date,aircraft_id,unit_id,base,airframe_age_years,role,status_start,flight_hours,mission_intensity,environment_stress,flight_hours_sum_7d,mission_intensity_mean_7d,environment_stress_mean_7d,flight_hours_sum_14d,mission_intensity_mean_14d,environment_stress_mean_14d,flight_hours_sum_30d,mission_intensity_mean_30d,environment_stress_mean_30d,failures_count_sum_7d,failures_count_sum_14d,failures_count_sum_30d,down_events_sum_7d,down_events_sum_14d,down_events_sum_30d,repair_hours_sum_7d,repair_hours_sum_14d,repair_hours_sum_30d,wait_parts_hours_sum_7d,wait_parts_hours_sum_14d,wait_parts_hours_sum_30d,wait_maint_hours_sum_7d,wait_maint_hours_sum_14d,wait_maint_hours_sum_30d,down_hours_sum_7d,down_hours_sum_14d,down_hours_sum_30d,downtime_next_14d_hours,downtime_next_30d_hours,stockouts_today,eta_days_sum_today,eta_days_mean_today,stockouts_sum_7d,eta_days_sum_7d,eta_days_mean_7d,stockouts_sum_14d,eta_days_sum_14d,eta_days_mean_14d,stockouts_sum_30d,eta_days_sum_30d,eta_days_mean_30d,base_stockout_rate,base_mean_eta
2026-01-29,AC_0002,UNIT_01,BASE_A,17.6,TRAIN,PMC,0.52,0.703,0.488,4.48,0.4094285714285714,0.507,9.5,0.3809999999999999,0.3555,16.06,0.3968636363636363,0.3813636363636364,1.0,2.0,2.0,1.0,2.0,2.0,3.2,21.77,21.77,7.97,19.05,19.05,3.34,5.59,5.59,14.51,46.41,46.41,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,0.0,53.0,3.7857142857142856,0.0,53.0,2.409090909090909,0.01,12.82
2026-01-30,AC_0002,UNIT_01,BASE_A,17.6,TRAIN,PMC,1.04,0.44,0.334,4.88,0.3818571428571428,0.4784285714285715,10.17,0.3822857142857143,0.3672142857142857,17.1,0.3987391304347826,0.3793043478260869,1.0,1.0,2.0,1.0,1.0,2.0,3.2,3.2,21.77,7.97,7.97,19.05,3.34,3.34,5.59,14.51,14.51,46.41,23.38,23.38,0.0,0.0,0.0,0.0,21.0,3.0,0.0,21.0,1.5,0.0,53.0,2.3043478260869565,0.0,11.03
2026-01-31,AC_0002,UNIT_01,BASE_A,17.6,TRAIN,PMC,0.64,0.539,0.134,4.640000000000001,0.4578571428571428,0.4087142857142857,9.62,0.3972142857142857,0.3686428571428571,17.74,0.4045833333333333,0.3690833333333334,1.0,1.0,2.0,1.0,1.0,2.0,3.2,3.2,21.77,7.97,7.97,19.05,3.34,3.34,5.59,14.51,14.51,46.41,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,0.0,21.0,1.5,0.0,53.0,2.2083333333333335,0.01,12.76
2026-02-01,AC_0002,UNIT_01,BASE_A,17.6,TRAIN,PMC,1.84,0.584,0.577,6.44,0.5032857142857142,0.411,10.87,0.4375,0.3767142857142858,19.58,0.41176,0.3774,1.0,1.0,2.0,1.0,1.0,2.0,3.2,3.2,21.77,7.97,7.97,19.05,3.34,3.34,5.59,14.51,14.51,46.41,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,0.0,21.0,1.5,0.0,53.0,2.12,0.015,11.595
2026-02-02,AC_0002,UNIT_01,BASE_A,17.6,TRAIN,PMC,0.79,0.254,0.526,6.57,0.4825714285714285,0.3878571428571428,10.59,0.4324285714285714,0.4072857142857143,20.37,0.4056923076923077,0.3831153846153846,1.0,1.0,2.0,1.0,1.0,2.0,3.2,3.2,21.77,7.97,7.97,19.05,3.34,3.34,5.59,14.51,14.51,46.41,0.0,28.08,0.0,0.0,0.0,0.0,21.0,3.0,0.0,21.0,1.5,0.0,53.0,2.0384615384615383,0.01,12.33
2026-02-03,AC_0002,UNIT_01,BASE_A,17.6,TRAIN,PMC,0.26,0.486,0.289,5.61,0.4678571428571428,0.3661428571428571,10.54,0.4344285714285714,0.3915,20.63,0.4086666666666667,0.3796296296296296,0.0,1.0,2.0,0.0,1.0,2.0,0.0,3.2,21.77,0.0,7.97,19.05,0.0,3.34,5.59,0.0,14.51,46.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.5,0.0,53.0,1.962962962962963,0.015,11.61
2026-02-04,AC_0002,UNIT_01,BASE_A,17.6,TRAIN,PMC,0.0,0.854,0.303,5.09,0.5514285714285715,0.3787142857142856,9.88,0.4735,0.4110714285714286,20.63,0.4245714285714285,0.3768928571428572,0.0,1.0,2.0,0.0,1.0,2.0,0.0,3.2,21.77,0.0,7.97,19.05,0.0,3.34,5.59,0.0,14.51,46.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.5,0.0,53.0,1.8928571428571428,0.02,12.255
2026-02-05,AC_0002,UNIT_01,BASE_A,17.6,TRAIN,PMC,1.92,0.744,0.66,6.49,0.5572857142857143,0.4032857142857143,10.97,0.4833571428571428,0.4551428571428571,22.55,0.4355862068965517,0.3866551724137931,0.0,1.0,2.0,0.0,1.0,2.0,0.0,3.2,21.77,0.0,7.97,19.05,0.0,3.34,5.59,0.0,14.51,46.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.5,0.0,53.0,1.8275862068965518,0.005,12.495
2026-02-06,AC_0002,UNIT_01,BASE_A,17.6,TRAIN,PMC,1.18,0.494,0.543,6.630000000000001,0.5650000000000001,0.4331428571428571,11.510000000000002,0.4734285714285714,0.4557857142857143,23.73,0.4375333333333333,0.3918666666666667,0.0,1.0,2.0,0.0,1.0,2.0,0.0,3.2,21.77,0.0,7.97,19.05,0.0,3.34,5.59,0.0,14.51,46.41,22.03,22.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.5,0.0,53.0,1.7666666666666666,0.015,11.23
2026-01-08,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,0.89,0.445,0.156,0.89,0.445,0.156,0.89,0.445,0.156,0.89,0.445,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,12.11
2026-01-09,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,2.02,0.717,0.64,2.91,0.581,0.398,2.91,0.581,0.398,2.91,0.581,0.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,10.295
2026-01-10,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,0.4,0.524,0.154,3.31,0.5619999999999999,0.3166666666666667,3.31,0.5619999999999999,0.3166666666666667,3.31,0.5619999999999999,0.3166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,11.315
2026-01-11,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,1.5,0.32,0.189,4.8100000000000005,0.5015000000000001,0.28475,4.8100000000000005,0.5015000000000001,0.28475,4.8100000000000005,0.5015000000000001,0.28475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,12.235
2026-01-12,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,2.14,0.808,0.0,6.95,0.5628,0.2278,6.95,0.5628,0.2278,6.95,0.5628,0.2278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,12.945
2026-01-13,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,1.46,0.645,0.448,8.41,0.5765,0.2645,8.41,0.5765,0.2645,8.41,0.5765,0.2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.365
2026-01-14,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,0.68,0.612,0.159,9.09,0.5815714285714285,0.2494285714285714,9.09,0.5815714285714285,0.2494285714285714,9.09,0.5815714285714285,0.2494285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,12.595
2026-01-15,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,0.72,0.205,0.446,8.92,0.5472857142857144,0.2908571428571428,9.81,0.5345,0.274,9.81,0.5345,0.274,1.0,1.0,1.0,0.0,0.0,0.0,16.45,16.45,16.45,2.12,2.12,2.12,3.96,3.96,3.96,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,16.0,2.2857142857142856,0.0,16.0,2.0,0.0,16.0,2.0,0.0,12.855
2026-01-16,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,0.86,0.638,0.764,7.76,0.536,0.3085714285714286,10.67,0.5459999999999999,0.3284444444444444,10.67,0.5459999999999999,0.3284444444444444,2.0,2.0,2.0,0.0,0.0,0.0,33.64,33.64,33.64,10.03,10.03,10.03,9.56,9.56,9.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.2857142857142856,0.0,16.0,1.7777777777777777,0.0,16.0,1.7777777777777777,0.025,9.93
2026-01-17,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,1.73,0.111,0.45,9.09,0.477,0.3508571428571428,12.4,0.5025000000000001,0.3406,12.4,0.5025000000000001,0.3406,2.0,2.0,2.0,0.0,0.0,0.0,33.64,33.64,33.64,10.03,10.03,10.03,9.56,9.56,9.56,0.0,0.0,0.0,0.0,39.98,0.0,0.0,0.0,0.0,16.0,2.2857142857142856,0.0,16.0,1.6,0.0,16.0,1.6,0.015,12.39
2026-01-18,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,1.43,0.718,0.177,9.02,0.5338571428571429,0.3491428571428571,13.83,0.5220909090909092,0.3257272727272727,13.83,0.5220909090909092,0.3257272727272727,3.0,3.0,3.0,0.0,0.0,0.0,39.49,39.49,39.49,18.48,18.48,18.48,12.2,12.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,56.0,8.0,0.0,56.0,5.090909090909091,0.0,56.0,5.090909090909091,0.0,11.915
2026-01-19,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,1.55,0.047,0.445,8.43,0.4251428571428571,0.4127142857142857,15.38,0.4825,0.3356666666666667,15.38,0.4825,0.3356666666666667,3.0,3.0,3.0,0.0,0.0,0.0,39.49,39.49,39.49,18.48,18.48,18.48,12.2,12.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,8.0,0.0,56.0,4.666666666666667,0.0,56.0,4.666666666666667,0.01,11.435
2026-01-20,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,1.76,0.626,0.239,8.73,0.4224285714285714,0.3828571428571429,17.14,0.4935384615384616,0.3282307692307692,17.14,0.4935384615384616,0.3282307692307692,3.0,3.0,3.0,0.0,0.0,0.0,39.49,39.49,39.49,18.48,18.48,18.48,12.2,12.2,12.2,0.0,0.0,0.0,5.51,21.75,0.0,0.0,0.0,0.0,56.0,8.0,0.0,56.0,4.3076923076923075,0.0,56.0,4.3076923076923075,0.025,12.095
2026-01-21,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,0.99,0.727,0.758,9.04,0.4388571428571429,0.4684285714285714,18.13,0.5102142857142857,0.3589285714285714,18.13,0.5102142857142857,0.3589285714285714,3.0,3.0,3.0,0.0,0.0,0.0,39.49,39.49,39.49,18.48,18.48,18.48,12.2,12.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,8.0,0.0,56.0,4.0,0.0,56.0,4.0,0.005,13.12
2026-01-22,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,1.32,0.443,0.454,9.64,0.4728571428571428,0.4695714285714286,18.56,0.5100714285714286,0.3802142857142857,19.45,0.5057333333333334,0.3652666666666667,2.0,3.0,3.0,0.0,0.0,0.0,23.04,39.49,39.49,16.36,18.48,18.48,8.239999999999998,12.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5.714285714285714,0.0,56.0,4.0,0.0,56.0,3.7333333333333334,0.0,11.265
2026-01-23,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,0.44,0.665,0.516,9.22,0.4767142857142857,0.4341428571428571,16.98,0.5063571428571428,0.3713571428571428,19.89,0.5156875,0.3746875,1.0,3.0,3.0,0.0,0.0,0.0,5.85,39.49,39.49,8.45,18.48,18.48,2.64,12.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5.714285714285714,0.0,56.0,4.0,0.0,56.0,3.5,0.005,12.46
2026-01-24,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,1.29,0.16,0.691,8.78,0.4837142857142857,0.4685714285714286,17.87,0.4803571428571428,0.4097142857142857,21.18,0.4947647058823529,0.3932941176470588,1.0,3.0,3.0,0.0,0.0,0.0,5.85,39.49,39.49,8.45,18.48,18.48,2.64,12.2,12.2,0.0,0.0,0.0,28.51,28.51,0.0,0.0,0.0,0.0,40.0,5.714285714285714,0.0,56.0,4.0,0.0,56.0,3.2941176470588234,0.01,11.88
2026-01-25,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,1.94,0.581,0.184,9.29,0.4641428571428571,0.4695714285714286,18.31,0.499,0.4093571428571428,23.12,0.4995555555555556,0.3816666666666666,0.0,3.0,3.0,0.0,0.0,0.0,0.0,39.49,39.49,0.0,18.48,18.48,0.0,12.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,4.0,0.0,56.0,3.111111111111111,0.02,11.465
2026-01-26,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,0.22,0.535,0.245,7.96,0.5338571428571429,0.4409999999999999,16.39,0.4795,0.4268571428571429,23.34,0.501421052631579,0.3744736842105263,0.0,3.0,3.0,0.0,0.0,0.0,0.0,39.49,39.49,0.0,18.48,18.48,0.0,12.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,4.0,0.0,56.0,2.9473684210526314,0.01,9.545
2026-01-27,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,0.56,0.577,0.876,6.76,0.5268571428571429,0.532,15.49,0.4746428571428571,0.4574285714285714,23.9,0.5052,0.3995499999999999,0.0,3.0,3.0,0.0,0.0,0.0,0.0,39.49,39.49,0.0,18.48,18.48,0.0,12.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,4.0,0.0,56.0,2.8,0.015,11.305
2026-01-28,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,1.88,0.505,0.29,7.65,0.4951428571428571,0.4651428571428571,16.69,0.467,0.4667857142857142,25.78,0.5051904761904762,0.3943333333333333,0.0,3.0,3.0,0.0,0.0,0.0,0.0,39.49,39.49,0.0,18.48,18.48,0.0,12.2,12.2,0.0,0.0,0.0,5.69,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,4.0,0.0,56.0,2.6666666666666665,0.02,12.385
2026-01-29,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,1.63,0.327,0.308,7.96,0.4785714285714286,0.4442857142857143,17.599999999999998,0.4757142857142857,0.4569285714285714,27.41,0.4970909090909091,0.3904090909090909,0.0,2.0,3.0,0.0,0.0,0.0,0.0,23.04,39.49,0.0,16.36,18.48,0.0,8.239999999999998,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.857142857142857,0.0,56.0,2.5454545454545454,0.01,12.82
2026-01-30,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,0.49,0.188,0.436,8.01,0.4104285714285714,0.4328571428571429,17.23,0.4435714285714286,0.4335,27.9,0.4836521739130435,0.3923913043478261,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.85,39.49,0.0,8.45,18.48,0.0,2.64,12.2,0.0,0.0,0.0,23.38,23.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.857142857142857,0.0,56.0,2.4347826086956523,0.0,11.03
2026-01-31,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,0.47,0.186,0.207,7.19,0.4141428571428571,0.3637142857142857,15.97,0.4489285714285714,0.4161428571428572,28.37,0.47125,0.3846666666666666,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.85,39.49,0.0,8.45,18.48,0.0,2.64,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.857142857142857,0.0,56.0,2.3333333333333335,0.01,12.76
2026-02-01,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,0.78,0.283,0.158,6.029999999999999,0.3715714285714285,0.36,15.32,0.4178571428571428,0.4147857142857142,29.15,0.46372,0.3756,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,39.49,0.0,0.0,18.48,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.24,0.015,11.595
2026-02-02,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,0.71,0.422,0.262,6.52,0.3554285714285714,0.3624285714285714,14.48,0.4446428571428571,0.4017142857142857,29.86,0.4621153846153846,0.3712307692307692,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,39.49,0.0,0.0,18.48,0.0,0.0,12.2,0.0,0.0,0.0,0.0,28.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.1538461538461537,0.01,12.33
2026-02-03,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,1.34,0.574,0.063,7.3,0.355,0.2462857142857142,14.06,0.4409285714285714,0.3891428571428571,31.2,0.4662592592592592,0.3598148148148148,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,39.49,0.0,0.0,18.48,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.074074074074074,0.015,11.61
2026-02-04,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,0.72,0.565,0.371,6.14,0.3635714285714285,0.2578571428571428,13.79,0.4293571428571429,0.3615,31.92,0.4697857142857143,0.3602142857142857,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,39.49,0.0,0.0,18.48,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.0,0.02,12.255
2026-02-05,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,1.61,0.628,0.388,6.12,0.4065714285714286,0.2692857142857142,14.079999999999998,0.4425714285714285,0.3567857142857143,33.53,0.4752413793103448,0.3611724137931034,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,39.49,0.0,0.0,18.48,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.9310344827586208,0.005,12.495
2026-02-06,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,1.14,0.643,0.712,6.7700000000000005,0.4715714285714285,0.3087142857142857,14.78,0.4409999999999999,0.3707857142857143,34.67,0.4808333333333333,0.3728666666666667,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,39.49,0.0,0.0,18.48,0.0,0.0,12.2,0.0,0.0,0.0,22.03,22.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.8666666666666667,0.015,11.23
2026-01-08,AC_0004,UNIT_04,BASE_B,14.9,STRIKE,FMC,0.8,0.552,0.478,0.8,0.552,0.478,0.8,0.552,0.478,0.8,0.552,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,12.09
2026-01-09,AC_0004,UNIT_04,BASE_B,14.9,STRIKE,FMC,2.56,0.5,0.506,3.3600000000000003,0.526,0.492,3.3600000000000003,0.526,0.492,3.3600000000000003,0.526,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,11.58
2026-01-10,AC_0004,UNIT_04,BASE_B,14.9,STRIKE,FMC,0.84,0.587,0.352,4.2,0.5463333333333333,0.4453333333333333,4.2,0.5463333333333333,0.4453333333333333,4.2,0.5463333333333333,0.4453333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,11.12
2026-01-11,AC_0004,UNIT_04,BASE_B,14.9,STRIKE,FMC,0.8,0.303,0.312,5.0,0.4855,0.412,5.0,0.4855,0.412,5.0,0.4855,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,10.415
2026-01-12,AC_0004,UNIT_04,BASE_B,14.9,STRIKE,FMC,0.43,0.293,0.45,5.43,0.4469999999999999,0.4196,5.43,0.4469999999999999,0.4196,5.43,0.4469999999999999,0.4196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,11.3
2026-01-13,AC_0004,UNIT_04,BASE_B,14.9,STRIKE,FMC,0.54,0.825,0.171,5.97,0.51,0.3781666666666667,5.97,0.51,0.3781666666666667,5.97,0.51,0.3781666666666667,1.0,1.0,1.0,1.0,1.0,1.0,5.93,5.93,5.93,0.0,0.0,0.0,2.82,2.82,2.82,8.75,8.75,8.75,0.0,30.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.23
2026-01-14,AC_0004,UNIT_04,BASE_B,14.9,STRIKE,FMC,0.48,0.635,0.087,6.45,0.5278571428571428,0.3365714285714286,6.45,0.5278571428571428,0.3365714285714286,6.45,0.5278571428571428,0.3365714285714286,1.0,1.0,1.0,1.0,1.0,1.0,5.93,5.93,5.93,0.0,0.0,0.0,2.82,2.82,2.82,8.75,8.75,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,13.15
2026-01-15,AC_0004,UNIT_04,BASE_B,14.9,STRIKE,FMC,0.22,0.455,0.957,5.87,0.514,0.4049999999999999,6.67,0.51875,0.4141249999999999,6.67,0.51875,0.4141249999999999,1.0,1.0,1.0,1.0,1.0,1.0,5.93,5.93,5.93,0.0,0.0,0.0,2.82,2.82,2.82,8.75,8.75,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,9.695
2026-01-16,AC_0004,UNIT_04,BASE_B,14.9,STRIKE,FMC,0.55,0.293,0.745,3.86,0.4844285714285714,0.4391428571428571,7.22,0.4936666666666666,0.4508888888888889,7.22,0.4936666666666666,0.4508888888888889,1.0,1.0,1.0,1.0,1.0,1.0,5.93,5.93,5.93,0.0,0.0,0.0,2.82,2.82,2.82,8.75,8.75,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,11.515
2026-01-17,AC_0004,UNIT_04,BASE_B,14.9,STRIKE,FMC,0.87,0.773,0.353,3.89,0.511,0.4392857142857142,8.09,0.5216000000000001,0.4410999999999999,8.09,0.5216000000000001,0.4410999999999999,1.0,1.0,1.0,1.0,1.0,1.0,5.93,5.93,5.93,0.0,0.0,0.0,2.82,2.82,2.82,8.75,8.75,8.75,0.0,39.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.84
2026-01-18,AC_0004,UNIT_04,BASE_B,14.9,STRIKE,FMC,0.49,0.285,0.362,3.58,0.5084285714285713,0.4464285714285714,8.58,0.5000909090909091,0.4339090909090908,8.58,0.5000909090909091,0.4339090909090908,1.0,1.0,1.0,1.0,1.0,1.0,5.93,5.93,5.93,0.0,0.0,0.0,2.82,2.82,2.82,8.75,8.75,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,11.17
2026-01-19,AC_0004,UNIT_04,BASE_B,14.9,STRIKE,FMC,1.62,0.753,0.273,4.77,0.5741428571428572,0.4211428571428571,10.2,0.5211666666666667,0.4205,10.2,0.5211666666666667,0.4205,1.0,1.0,1.0,1.0,1.0,1.0,5.93,5.93,5.93,0.0,0.0,0.0,2.82,2.82,2.82,8.75,8.75,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,11.745
2026-01-20,AC_0004,UNIT_04,BASE_B,14.9,STRIKE,FMC,0.85,0.676,0.831,5.08,0.5528571428571428,0.5154285714285715,11.05,0.533076923076923,0.452076923076923,11.05,0.533076923076923,0.452076923076923,1.0,2.0,2.0,1.0,2.0,2.0,4.19,10.12,10.12,7.95,7.95,7.95,4.22,7.039999999999999,7.039999999999999,16.36,25.11,25.11,37.2,53.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,11.34
2026-01-21,AC_0004,UNIT_04,BASE_B,14.9,STRIKE,FMC,0.69,0.305,0.722,5.289999999999999,0.5057142857142857,0.6061428571428571,11.74,0.5167857142857143,0.4713571428571428,11.74,0.5167857142857143,0.4713571428571428,1.0,2.0,2.0,1.0,2.0,2.0,4.19,10.12,10.12,7.95,7.95,7.95,4.22,7.04,7.04,16.36,25.11,25.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.62
