date,base,part_id,on_hand,on_order,expected_days_to_arrival
2026-01-08,BASE_C,P_0182,2,2,37
2026-01-08,BASE_C,P_0183,2,2,32
2026-01-08,BASE_C,P_0184,11,1,32
2026-01-08,BASE_C,P_0185,7,0,0
2026-01-08,BASE_C,P_0186,4,0,0
2026-01-08,BASE_C,P_0187,6,0,0
2026-01-08,BASE_C,P_0188,7,0,0
2026-01-08,BASE_C,P_0189,5,1,37
2026-01-08,BASE_C,P_0190,2,0,0
2026-01-08,BASE_C,P_0191,3,0,0
2026-01-08,BASE_C,P_0192,4,0,0
2026-01-08,BASE_C,P_0193,4,0,0
2026-01-08,BASE_C,P_0194,4,2,25
2026-01-08,BASE_C,P_0195,5,1,21
2026-01-08,BASE_C,P_0196,5,2,26
2026-01-08,BASE_C,P_0197,8,2,16
2026-01-08,BASE_C,P_0198,9,2,33
2026-01-08,BASE_C,P_0199,2,0,0
2026-01-08,BASE_C,P_0200,6,0,0
2026-01-09,BASE_A,P_0001,8,2,37
2026-01-09,BASE_A,P_0002,4,0,0
2026-01-09,BASE_A,P_0003,7,0,0
2026-01-09,BASE_A,P_0004,11,0,0
2026-01-09,BASE_A,P_0005,6,0,0
2026-01-09,BASE_A,P_0006,4,0,0
2026-01-09,BASE_A,P_0007,5,0,0
2026-01-09,BASE_A,P_0008,3,0,0
2026-01-09,BASE_A,P_0009,3,0,0
2026-01-09,BASE_A,P_0010,5,1,26
2026-01-09,BASE_A,P_0011,6,2,38
2026-01-09,BASE_A,P_0012,6,2,8
2026-01-09,BASE_A,P_0013,3,0,0
2026-01-09,BASE_A,P_0014,2,1,33
2026-01-09,BASE_A,P_0015,3,1,24
2026-01-09,BASE_A,P_0016,3,0,0
2026-01-09,BASE_A,P_0017,5,0,0
2026-01-09,BASE_A,P_0018,7,0,0
2026-01-09,BASE_A,P_0019,9,2,21
2026-01-09,BASE_A,P_0020,5,0,0
2026-01-09,BASE_A,P_0021,8,2,22
2026-01-09,BASE_A,P_0022,3,0,0
2026-01-09,BASE_A,P_0023,5,0,0
2026-01-09,BASE_A,P_0024,4,0,0
2026-01-09,BASE_A,P_0025,7,2,54
2026-01-09,BASE_A,P_0026,7,0,0
2026-01-09,BASE_A,P_0027,5,1,29
2026-01-09,BASE_A,P_0028,2,0,0
2026-01-09,BASE_A,P_0029,9,0,0
2026-01-09,BASE_A,P_0030,6,2,27
2026-01-09,BASE_A,P_0031,5,2,50
2026-01-09,BASE_A,P_0032,2,0,0
2026-01-09,BASE_A,P_0033,6,0,0
2026-01-09,BASE_A,P_0034,8,0,0
2026-01-09,BASE_A,P_0035,8,0,0
2026-01-09,BASE_A,P_0036,7,0,0
2026-01-09,BASE_A,P_0037,4,0,0
2026-01-09,BASE_A,P_0038,6,0,0
2026-01-09,BASE_A,P_0039,6,0,0
2026-01-09,BASE_A,P_0040,6,0,0
2026-01-09,BASE_A,P_0041,4,0,0
2026-01-09,BASE_A,P_0042,4,0,0
2026-01-09,BASE_A,P_0043,8,2,15
2026-01-09,BASE_A,P_0044,8,2,28
2026-01-09,BASE_A,P_0045,5,0,0
2026-01-09,BASE_A,P_0046,5,2,34
2026-01-09,BASE_A,P_0047,3,0,0
2026-01-09,BASE_A,P_0048,3,0,0
2026-01-09,BASE_A,P_0049,6,2,14
2026-01-09,BASE_A,P_0050,7,0,0
2026-01-09,BASE_A,P_0051,6,1,34
2026-01-09,BASE_A,P_0052,8,0,0
2026-01-09,BASE_A,P_0053,6,1,18
2026-01-09,BASE_A,P_0054,4,0,0
2026-01-09,BASE_A,P_0055,7,0,0
2026-01-09,BASE_A,P_0056,5,0,0
2026-01-09,BASE_A,P_0057,10,0,0
2026-01-09,BASE_A,P_0058,4,0,0
2026-01-09,BASE_A,P_0059,9,0,0
2026-01-09,BASE_A,P_0060,6,2,25
2026-01-09,BASE_A,P_0061,1,0,0
2026-01-09,BASE_A,P_0062,7,1,34
2026-01-09,BASE_A,P_0063,8,0,0
2026-01-09,BASE_A,P_0064,7,2,28
2026-01-09,BASE_A,P_0065,12,0,0
2026-01-09,BASE_A,P_0066,3,0,0
2026-01-09,BASE_A,P_0067,2,2,35
2026-01-09,BASE_A,P_0068,7,0,0
2026-01-09,BASE_A,P_0069,5,0,0
2026-01-09,BASE_A,P_0070,3,1,41
2026-01-09,BASE_A,P_0071,11,1,39
2026-01-09,BASE_A,P_0072,5,0,0
2026-01-09,BASE_A,P_0073,7,0,0
2026-01-09,BASE_A,P_0074,1,2,28
2026-01-09,BASE_A,P_0075,5,0,0
2026-01-09,BASE_A,P_0076,6,0,0
2026-01-09,BASE_A,P_0077,7,2,33
2026-01-09,BASE_A,P_0078,6,1,32
2026-01-09,BASE_A,P_0079,12,2,31
2026-01-09,BASE_A,P_0080,5,0,0
2026-01-09,BASE_A,P_0081,5,0,0
2026-01-09,BASE_A,P_0082,7,0,0
2026-01-09,BASE_A,P_0083,2,2,19
2026-01-09,BASE_A,P_0084,4,1,31
2026-01-09,BASE_A,P_0085,4,0,0
2026-01-09,BASE_A,P_0086,5,0,0
2026-01-09,BASE_A,P_0087,7,2,41
2026-01-09,BASE_A,P_0088,4,2,53
2026-01-09,BASE_A,P_0089,10,0,0
2026-01-09,BASE_A,P_0090,9,2,20
2026-01-09,BASE_A,P_0091,8,0,0
2026-01-09,BASE_A,P_0092,6,0,0
2026-01-09,BASE_A,P_0093,1,0,0
2026-01-09,BASE_A,P_0094,5,0,0
2026-01-09,BASE_A,P_0095,0,2,15
2026-01-09,BASE_A,P_0096,2,0,0
2026-01-09,BASE_A,P_0097,5,0,0
2026-01-09,BASE_A,P_0098,5,1,27
2026-01-09,BASE_A,P_0099,4,0,0
2026-01-09,BASE_A,P_0100,8,1,34
2026-01-09,BASE_A,P_0101,3,1,26
2026-01-09,BASE_A,P_0102,7,0,0
2026-01-09,BASE_A,P_0103,8,0,0
2026-01-09,BASE_A,P_0104,6,0,0
2026-01-09,BASE_A,P_0105,4,0,0
2026-01-09,BASE_A,P_0106,3,0,0
2026-01-09,BASE_A,P_0107,7,2,4
2026-01-09,BASE_A,P_0108,8,2,33
2026-01-09,BASE_A,P_0109,5,0,0
2026-01-09,BASE_A,P_0110,2,0,0
2026-01-09,BASE_A,P_0111,4,0,0
2026-01-09,BASE_A,P_0112,4,0,0
2026-01-09,BASE_A,P_0113,6,0,0
2026-01-09,BASE_A,P_0114,8,0,0
2026-01-09,BASE_A,P_0115,8,1,41
2026-01-09,BASE_A,P_0116,5,0,0
2026-01-09,BASE_A,P_0117,0,2,11
2026-01-09,BASE_A,P_0118,2,0,0
2026-01-09,BASE_A,P_0119,2,0,0
2026-01-09,BASE_A,P_0120,3,0,0
2026-01-09,BASE_A,P_0121,4,0,0
2026-01-09,BASE_A,P_0122,6,0,0
2026-01-09,BASE_A,P_0123,7,0,0
2026-01-09,BASE_A,P_0124,8,0,0
2026-01-09,BASE_A,P_0125,2,2,50
2026-01-09,BASE_A,P_0126,7,0,0
2026-01-09,BASE_A,P_0127,2,0,0
2026-01-09,BASE_A,P_0128,4,1,34
2026-01-09,BASE_A,P_0129,6,0,0
2026-01-09,BASE_A,P_0130,7,0,0
2026-01-09,BASE_A,P_0131,5,0,0
2026-01-09,BASE_A,P_0132,3,0,0
2026-01-09,BASE_A,P_0133,9,0,0
2026-01-09,BASE_A,P_0134,4,0,0
2026-01-09,BASE_A,P_0135,10,1,8
2026-01-09,BASE_A,P_0136,5,1,16
2026-01-09,BASE_A,P_0137,5,0,0
2026-01-09,BASE_A,P_0138,9,2,20
2026-01-09,BASE_A,P_0139,9,2,33
2026-01-09,BASE_A,P_0140,6,1,31
2026-01-09,BASE_A,P_0141,3,0,0
2026-01-09,BASE_A,P_0142,5,0,0
2026-01-09,BASE_A,P_0143,10,1,30
2026-01-09,BASE_A,P_0144,6,2,31
2026-01-09,BASE_A,P_0145,6,0,0
2026-01-09,BASE_A,P_0146,4,1,30
2026-01-09,BASE_A,P_0147,6,1,35
2026-01-09,BASE_A,P_0148,5,2,21
2026-01-09,BASE_A,P_0149,1,0,0
2026-01-09,BASE_A,P_0150,4,0,0
2026-01-09,BASE_A,P_0151,2,1,20
2026-01-09,BASE_A,P_0152,5,0,0
2026-01-09,BASE_A,P_0153,10,0,0
2026-01-09,BASE_A,P_0154,4,0,0
2026-01-09,BASE_A,P_0155,3,2,25
2026-01-09,BASE_A,P_0156,4,0,0
2026-01-09,BASE_A,P_0157,7,1,29
2026-01-09,BASE_A,P_0158,5,1,28
2026-01-09,BASE_A,P_0159,7,0,0
2026-01-09,BASE_A,P_0160,6,0,0
2026-01-09,BASE_A,P_0161,8,0,0
2026-01-09,BASE_A,P_0162,5,1,29
2026-01-09,BASE_A,P_0163,3,2,31
2026-01-09,BASE_A,P_0164,8,0,0
2026-01-09,BASE_A,P_0165,5,1,20
2026-01-09,BASE_A,P_0166,5,0,0
2026-01-09,BASE_A,P_0167,6,0,0
2026-01-09,BASE_A,P_0168,6,2,25
2026-01-09,BASE_A,P_0169,4,0,0
2026-01-09,BASE_A,P_0170,4,0,0
2026-01-09,BASE_A,P_0171,8,0,0
2026-01-09,BASE_A,P_0172,2,2,30
2026-01-09,BASE_A,P_0173,5,0,0
2026-01-09,BASE_A,P_0174,3,1,23
2026-01-09,BASE_A,P_0175,7,2,36
2026-01-09,BASE_A,P_0176,4,0,0
2026-01-09,BASE_A,P_0177,1,1,38
2026-01-09,BASE_A,P_0178,5,0,0
2026-01-09,BASE_A,P_0179,7,0,0
2026-01-09,BASE_A,P_0180,5,0,0
2026-01-09,BASE_A,P_0181,9,0,0
2026-01-09,BASE_A,P_0182,8,1,23
2026-01-09,BASE_A,P_0183,7,0,0
2026-01-09,BASE_A,P_0184,4,0,0
2026-01-09,BASE_A,P_0185,6,0,0
2026-01-09,BASE_A,P_0186,10,0,0
2026-01-09,BASE_A,P_0187,4,1,32
2026-01-09,BASE_A,P_0188,2,1,9
2026-01-09,BASE_A,P_0189,3,0,0
2026-01-09,BASE_A,P_0190,6,0,0
2026-01-09,BASE_A,P_0191,4,0,0
2026-01-09,BASE_A,P_0192,10,0,0
2026-01-09,BASE_A,P_0193,4,2,31
2026-01-09,BASE_A,P_0194,6,0,0
2026-01-09,BASE_A,P_0195,3,0,0
2026-01-09,BASE_A,P_0196,2,2,34
2026-01-09,BASE_A,P_0197,11,0,0
2026-01-09,BASE_A,P_0198,4,2,31
2026-01-09,BASE_A,P_0199,4,0,0
2026-01-09,BASE_A,P_0200,3,1,33
2026-01-09,BASE_B,P_0001,5,0,0
2026-01-09,BASE_B,P_0002,6,0,0
2026-01-09,BASE_B,P_0003,3,0,0
2026-01-09,BASE_B,P_0004,5,0,0
2026-01-09,BASE_B,P_0005,3,0,0
2026-01-09,BASE_B,P_0006,2,2,33
2026-01-09,BASE_B,P_0007,8,0,0
2026-01-09,BASE_B,P_0008,1,1,20
2026-01-09,BASE_B,P_0009,6,1,28
2026-01-09,BASE_B,P_0010,5,1,30
2026-01-09,BASE_B,P_0011,4,0,0
2026-01-09,BASE_B,P_0012,4,0,0
2026-01-09,BASE_B,P_0013,8,0,0
2026-01-09,BASE_B,P_0014,4,0,0
2026-01-09,BASE_B,P_0015,4,2,36
2026-01-09,BASE_B,P_0016,3,0,0
2026-01-09,BASE_B,P_0017,5,0,0
2026-01-09,BASE_B,P_0018,12,2,29
2026-01-09,BASE_B,P_0019,5,0,0
2026-01-09,BASE_B,P_0020,5,1,52
2026-01-09,BASE_B,P_0021,4,0,0
2026-01-09,BASE_B,P_0022,3,0,0
2026-01-09,BASE_B,P_0023,2,0,0
2026-01-09,BASE_B,P_0024,5,1,7
2026-01-09,BASE_B,P_0025,4,0,0
2026-01-09,BASE_B,P_0026,4,1,33
2026-01-09,BASE_B,P_0027,1,0,0
2026-01-09,BASE_B,P_0028,2,2,33
2026-01-09,BASE_B,P_0029,8,2,26
2026-01-09,BASE_B,P_0030,8,1,43
2026-01-09,BASE_B,P_0031,7,0,0
2026-01-09,BASE_B,P_0032,3,0,0
2026-01-09,BASE_B,P_0033,8,1,22
2026-01-09,BASE_B,P_0034,7,0,0
2026-01-09,BASE_B,P_0035,13,2,18
2026-01-09,BASE_B,P_0036,7,1,30
2026-01-09,BASE_B,P_0037,11,1,37
2026-01-09,BASE_B,P_0038,4,0,0
2026-01-09,BASE_B,P_0039,8,1,23
2026-01-09,BASE_B,P_0040,8,1,16
2026-01-09,BASE_B,P_0041,4,1,38
2026-01-09,BASE_B,P_0042,0,0,0
2026-01-09,BASE_B,P_0043,8,0,0
2026-01-09,BASE_B,P_0044,3,2,35
2026-01-09,BASE_B,P_0045,2,0,0
2026-01-09,BASE_B,P_0046,1,0,0
2026-01-09,BASE_B,P_0047,7,1,19
2026-01-09,BASE_B,P_0048,3,2,58
2026-01-09,BASE_B,P_0049,2,2,34
2026-01-09,BASE_B,P_0050,10,0,0
2026-01-09,BASE_B,P_0051,7,1,18
2026-01-09,BASE_B,P_0052,7,0,0
2026-01-09,BASE_B,P_0053,1,0,0
2026-01-09,BASE_B,P_0054,6,0,0
2026-01-09,BASE_B,P_0055,11,0,0
2026-01-09,BASE_B,P_0056,2,2,48
2026-01-09,BASE_B,P_0057,2,0,0
2026-01-09,BASE_B,P_0058,0,0,0
2026-01-09,BASE_B,P_0059,6,2,31
2026-01-09,BASE_B,P_0060,13,2,37
2026-01-09,BASE_B,P_0061,5,1,33
2026-01-09,BASE_B,P_0062,3,0,0
2026-01-09,BASE_B,P_0063,3,0,0
2026-01-09,BASE_B,P_0064,12,2,40
2026-01-09,BASE_B,P_0065,5,0,0
2026-01-09,BASE_B,P_0066,10,2,31
2026-01-09,BASE_B,P_0067,1,2,29
2026-01-09,BASE_B,P_0068,4,2,23
2026-01-09,BASE_B,P_0069,3,2,30
2026-01-09,BASE_B,P_0070,6,0,0
2026-01-09,BASE_B,P_0071,8,0,0
2026-01-09,BASE_B,P_0072,8,0,0
2026-01-09,BASE_B,P_0073,7,0,0
2026-01-09,BASE_B,P_0074,6,2,32
2026-01-09,BASE_B,P_0075,7,0,0
2026-01-09,BASE_B,P_0076,8,2,35
2026-01-09,BASE_B,P_0077,4,1,31
2026-01-09,BASE_B,P_0078,5,0,0
2026-01-09,BASE_B,P_0079,14,0,0
2026-01-09,BASE_B,P_0080,5,0,0
2026-01-09,BASE_B,P_0081,6,0,0
2026-01-09,BASE_B,P_0082,3,0,0
2026-01-09,BASE_B,P_0083,3,1,25
2026-01-09,BASE_B,P_0084,4,1,20
2026-01-09,BASE_B,P_0085,9,1,12
2026-01-09,BASE_B,P_0086,3,0,0
2026-01-09,BASE_B,P_0087,5,0,0
2026-01-09,BASE_B,P_0088,7,2,33
2026-01-09,BASE_B,P_0089,9,0,0
2026-01-09,BASE_B,P_0090,9,2,43
2026-01-09,BASE_B,P_0091,1,0,0
2026-01-09,BASE_B,P_0092,12,0,0
2026-01-09,BASE_B,P_0093,3,0,0
2026-01-09,BASE_B,P_0094,4,0,0
2026-01-09,BASE_B,P_0095,0,0,0
2026-01-09,BASE_B,P_0096,7,0,0
2026-01-09,BASE_B,P_0097,5,1,36
2026-01-09,BASE_B,P_0098,3,0,0
2026-01-09,BASE_B,P_0099,8,0,0
2026-01-09,BASE_B,P_0100,5,0,0
2026-01-09,BASE_B,P_0101,7,0,0
2026-01-09,BASE_B,P_0102,2,0,0
2026-01-09,BASE_B,P_0103,4,2,36
2026-01-09,BASE_B,P_0104,3,0,0
2026-01-09,BASE_B,P_0105,3,1,32
2026-01-09,BASE_B,P_0106,5,2,10
2026-01-09,BASE_B,P_0107,6,0,0
2026-01-09,BASE_B,P_0108,9,0,0
2026-01-09,BASE_B,P_0109,5,2,36
2026-01-09,BASE_B,P_0110,4,1,3
2026-01-09,BASE_B,P_0111,10,0,0
2026-01-09,BASE_B,P_0112,2,1,19
2026-01-09,BASE_B,P_0113,1,0,0
2026-01-09,BASE_B,P_0114,6,0,0
2026-01-09,BASE_B,P_0115,6,0,0
2026-01-09,BASE_B,P_0116,6,0,0
2026-01-09,BASE_B,P_0117,4,2,47
2026-01-09,BASE_B,P_0118,3,1,31
2026-01-09,BASE_B,P_0119,4,2,27
2026-01-09,BASE_B,P_0120,5,0,0
2026-01-09,BASE_B,P_0121,10,0,0
2026-01-09,BASE_B,P_0122,12,2,49
2026-01-09,BASE_B,P_0123,6,0,0
2026-01-09,BASE_B,P_0124,5,1,41
2026-01-09,BASE_B,P_0125,9,0,0
2026-01-09,BASE_B,P_0126,5,0,0
2026-01-09,BASE_B,P_0127,2,0,0
2026-01-09,BASE_B,P_0128,4,0,0
2026-01-09,BASE_B,P_0129,8,1,31
2026-01-09,BASE_B,P_0130,8,0,0
2026-01-09,BASE_B,P_0131,2,0,0
2026-01-09,BASE_B,P_0132,4,2,45
2026-01-09,BASE_B,P_0133,4,0,0
2026-01-09,BASE_B,P_0134,6,1,26
2026-01-09,BASE_B,P_0135,8,0,0
2026-01-09,BASE_B,P_0136,1,0,0
2026-01-09,BASE_B,P_0137,10,0,0
2026-01-09,BASE_B,P_0138,7,0,0
2026-01-09,BASE_B,P_0139,3,0,0
2026-01-09,BASE_B,P_0140,8,2,18
2026-01-09,BASE_B,P_0141,8,0,0
2026-01-09,BASE_B,P_0142,2,0,0
2026-01-09,BASE_B,P_0143,9,1,26
2026-01-09,BASE_B,P_0144,4,0,0
2026-01-09,BASE_B,P_0145,3,0,0
2026-01-09,BASE_B,P_0146,6,0,0
2026-01-09,BASE_B,P_0147,2,0,0
2026-01-09,BASE_B,P_0148,4,0,0
2026-01-09,BASE_B,P_0149,6,0,0
2026-01-09,BASE_B,P_0150,4,0,0
2026-01-09,BASE_B,P_0151,5,2,22
2026-01-09,BASE_B,P_0152,2,1,33
2026-01-09,BASE_B,P_0153,5,2,52
2026-01-09,BASE_B,P_0154,4,0,0
2026-01-09,BASE_B,P_0155,3,1,13
2026-01-09,BASE_B,P_0156,2,0,0
2026-01-09,BASE_B,P_0157,4,0,0
2026-01-09,BASE_B,P_0158,7,2,23
2026-01-09,BASE_B,P_0159,4,0,0
2026-01-09,BASE_B,P_0160,9,0,0
2026-01-09,BASE_B,P_0161,5,0,0
2026-01-09,BASE_B,P_0162,2,0,0
2026-01-09,BASE_B,P_0163,8,0,0
2026-01-09,BASE_B,P_0164,6,0,0
2026-01-09,BASE_B,P_0165,3,0,0
2026-01-09,BASE_B,P_0166,6,0,0
2026-01-09,BASE_B,P_0167,11,0,0
2026-01-09,BASE_B,P_0168,4,0,0
2026-01-09,BASE_B,P_0169,6,1,31
2026-01-09,BASE_B,P_0170,10,0,0
2026-01-09,BASE_B,P_0171,10,0,0
2026-01-09,BASE_B,P_0172,5,0,0
2026-01-09,BASE_B,P_0173,10,2,20
2026-01-09,BASE_B,P_0174,4,2,37
2026-01-09,BASE_B,P_0175,8,0,0
2026-01-09,BASE_B,P_0176,8,1,28
2026-01-09,BASE_B,P_0177,1,0,0
2026-01-09,BASE_B,P_0178,6,0,0
2026-01-09,BASE_B,P_0179,1,1,33
2026-01-09,BASE_B,P_0180,8,1,25
2026-01-09,BASE_B,P_0181,4,0,0
2026-01-09,BASE_B,P_0182,4,0,0
2026-01-09,BASE_B,P_0183,4,0,0
2026-01-09,BASE_B,P_0184,8,1,45
2026-01-09,BASE_B,P_0185,10,0,0
2026-01-09,BASE_B,P_0186,3,0,0
2026-01-09,BASE_B,P_0187,6,0,0
2026-01-09,BASE_B,P_0188,9,0,0
2026-01-09,BASE_B,P_0189,5,0,0
2026-01-09,BASE_B,P_0190,3,1,37
2026-01-09,BASE_B,P_0191,7,0,0
2026-01-09,BASE_B,P_0192,4,0,0
2026-01-09,BASE_B,P_0193,3,1,34
2026-01-09,BASE_B,P_0194,5,2,28
2026-01-09,BASE_B,P_0195,5,1,32
2026-01-09,BASE_B,P_0196,6,1,19
2026-01-09,BASE_B,P_0197,8,0,0
2026-01-09,BASE_B,P_0198,4,1,40
2026-01-09,BASE_B,P_0199,2,0,0
2026-01-09,BASE_B,P_0200,6,0,0
2026-01-09,BASE_C,P_0001,10,0,0
2026-01-09,BASE_C,P_0002,6,1,32
2026-01-09,BASE_C,P_0003,8,0,0
2026-01-09,BASE_C,P_0004,6,2,3
2026-01-09,BASE_C,P_0005,5,0,0
2026-01-09,BASE_C,P_0006,8,1,52
2026-01-09,BASE_C,P_0007,7,2,24
2026-01-09,BASE_C,P_0008,6,2,34
2026-01-09,BASE_C,P_0009,8,0,0
2026-01-09,BASE_C,P_0010,5,2,14
2026-01-09,BASE_C,P_0011,1,0,0
2026-01-09,BASE_C,P_0012,6,2,29
2026-01-09,BASE_C,P_0013,4,0,0
2026-01-09,BASE_C,P_0014,5,2,24
2026-01-09,BASE_C,P_0015,2,0,0
2026-01-09,BASE_C,P_0016,8,0,0
2026-01-09,BASE_C,P_0017,2,0,0
2026-01-09,BASE_C,P_0018,8,0,0
2026-01-09,BASE_C,P_0019,5,1,30
2026-01-09,BASE_C,P_0020,7,1,35
2026-01-09,BASE_C,P_0021,6,0,0
2026-01-09,BASE_C,P_0022,4,0,0
2026-01-09,BASE_C,P_0023,2,0,0
2026-01-09,BASE_C,P_0024,3,1,20
2026-01-09,BASE_C,P_0025,12,2,46
2026-01-09,BASE_C,P_0026,3,2,31
2026-01-09,BASE_C,P_0027,4,0,0
2026-01-09,BASE_C,P_0028,8,0,0
2026-01-09,BASE_C,P_0029,3,0,0
2026-01-09,BASE_C,P_0030,5,2,25
2026-01-09,BASE_C,P_0031,2,0,0
2026-01-09,BASE_C,P_0032,5,2,27
2026-01-09,BASE_C,P_0033,1,1,3
2026-01-09,BASE_C,P_0034,9,0,0
2026-01-09,BASE_C,P_0035,9,1,33
2026-01-09,BASE_C,P_0036,10,2,34
2026-01-09,BASE_C,P_0037,6,1,36
2026-01-09,BASE_C,P_0038,12,2,23
2026-01-09,BASE_C,P_0039,8,2,29
2026-01-09,BASE_C,P_0040,3,2,17
2026-01-09,BASE_C,P_0041,9,0,0
2026-01-09,BASE_C,P_0042,4,1,45
2026-01-09,BASE_C,P_0043,5,0,0
2026-01-09,BASE_C,P_0044,4,1,32
2026-01-09,BASE_C,P_0045,4,0,0
2026-01-09,BASE_C,P_0046,6,0,0
2026-01-09,BASE_C,P_0047,3,1,19
2026-01-09,BASE_C,P_0048,9,2,27
2026-01-09,BASE_C,P_0049,8,0,0
2026-01-09,BASE_C,P_0050,5,0,0
2026-01-09,BASE_C,P_0051,8,0,0
2026-01-09,BASE_C,P_0052,12,1,47
2026-01-09,BASE_C,P_0053,6,0,0
2026-01-09,BASE_C,P_0054,1,0,0
2026-01-09,BASE_C,P_0055,8,0,0
2026-01-09,BASE_C,P_0056,4,0,0
2026-01-09,BASE_C,P_0057,6,0,0
2026-01-09,BASE_C,P_0058,1,0,0
2026-01-09,BASE_C,P_0059,3,0,0
2026-01-09,BASE_C,P_0060,2,0,0
2026-01-09,BASE_C,P_0061,5,0,0
2026-01-09,BASE_C,P_0062,6,0,0
2026-01-09,BASE_C,P_0063,3,2,18
2026-01-09,BASE_C,P_0064,4,0,0
2026-01-09,BASE_C,P_0065,6,0,0
2026-01-09,BASE_C,P_0066,4,0,0
2026-01-09,BASE_C,P_0067,4,1,10
2026-01-09,BASE_C,P_0068,4,1,29
2026-01-09,BASE_C,P_0069,2,2,31
2026-01-09,BASE_C,P_0070,8,0,0
2026-01-09,BASE_C,P_0071,12,2,33
2026-01-09,BASE_C,P_0072,5,0,0
2026-01-09,BASE_C,P_0073,4,0,0
2026-01-09,BASE_C,P_0074,3,2,41
2026-01-09,BASE_C,P_0075,6,2,33
2026-01-09,BASE_C,P_0076,11,0,0
2026-01-09,BASE_C,P_0077,3,0,0
2026-01-09,BASE_C,P_0078,8,0,0
2026-01-09,BASE_C,P_0079,13,0,0
2026-01-09,BASE_C,P_0080,7,2,41
2026-01-09,BASE_C,P_0081,8,0,0
2026-01-09,BASE_C,P_0082,5,1,26
2026-01-09,BASE_C,P_0083,6,1,17
2026-01-09,BASE_C,P_0084,4,0,0
2026-01-09,BASE_C,P_0085,6,1,11
2026-01-09,BASE_C,P_0086,2,0,0
2026-01-09,BASE_C,P_0087,4,0,0
2026-01-09,BASE_C,P_0088,4,2,33
2026-01-09,BASE_C,P_0089,10,1,32
2026-01-09,BASE_C,P_0090,8,2,29
2026-01-09,BASE_C,P_0091,3,1,43
2026-01-09,BASE_C,P_0092,5,2,38
2026-01-09,BASE_C,P_0093,2,2,25
2026-01-09,BASE_C,P_0094,1,0,0
2026-01-09,BASE_C,P_0095,6,0,0
2026-01-09,BASE_C,P_0096,6,0,0
2026-01-09,BASE_C,P_0097,8,1,49
2026-01-09,BASE_C,P_0098,5,0,0
2026-01-09,BASE_C,P_0099,7,1,35
2026-01-09,BASE_C,P_0100,8,0,0
2026-01-09,BASE_C,P_0101,4,0,0
2026-01-09,BASE_C,P_0102,4,0,0
2026-01-09,BASE_C,P_0103,9,0,0
2026-01-09,BASE_C,P_0104,6,0,0
2026-01-09,BASE_C,P_0105,7,2,37
2026-01-09,BASE_C,P_0106,1,1,28
2026-01-09,BASE_C,P_0107,7,0,0
2026-01-09,BASE_C,P_0108,4,2,36
2026-01-09,BASE_C,P_0109,3,0,0
2026-01-09,BASE_C,P_0110,3,0,0
2026-01-09,BASE_C,P_0111,5,2,34
2026-01-09,BASE_C,P_0112,8,1,28
2026-01-09,BASE_C,P_0113,4,0,0
2026-01-09,BASE_C,P_0114,10,0,0
2026-01-09,BASE_C,P_0115,7,0,0
2026-01-09,BASE_C,P_0116,5,2,33
2026-01-09,BASE_C,P_0117,2,0,0
2026-01-09,BASE_C,P_0118,3,0,0
2026-01-09,BASE_C,P_0119,3,0,0
2026-01-09,BASE_C,P_0120,6,0,0
2026-01-09,BASE_C,P_0121,9,2,40
2026-01-09,BASE_C,P_0122,9,1,40
2026-01-09,BASE_C,P_0123,8,2,46
2026-01-09,BASE_C,P_0124,6,2,46
2026-01-09,BASE_C,P_0125,3,0,0
2026-01-09,BASE_C,P_0126,3,2,30
2026-01-09,BASE_C,P_0127,9,1,17
2026-01-09,BASE_C,P_0128,9,2,27
2026-01-09,BASE_C,P_0129,6,0,0
2026-01-09,BASE_C,P_0130,3,0,0
2026-01-09,BASE_C,P_0131,5,2,21
2026-01-09,BASE_C,P_0132,12,0,0
2026-01-09,BASE_C,P_0133,7,0,0
2026-01-09,BASE_C,P_0134,4,2,11
2026-01-09,BASE_C,P_0135,6,0,0
2026-01-09,BASE_C,P_0136,0,1,26
2026-01-09,BASE_C,P_0137,7,2,11
2026-01-09,BASE_C,P_0138,10,1,15
2026-01-09,BASE_C,P_0139,9,0,0
2026-01-09,BASE_C,P_0140,5,1,25
2026-01-09,BASE_C,P_0141,6,2,19
2026-01-09,BASE_C,P_0142,4,0,0
2026-01-09,BASE_C,P_0143,8,1,26
2026-01-09,BASE_C,P_0144,9,1,30
2026-01-09,BASE_C,P_0145,13,2,27
2026-01-09,BASE_C,P_0146,2,0,0
2026-01-09,BASE_C,P_0147,3,1,19
2026-01-09,BASE_C,P_0148,5,0,0
2026-01-09,BASE_C,P_0149,5,0,0
2026-01-09,BASE_C,P_0150,5,0,0
2026-01-09,BASE_C,P_0151,9,2,31
2026-01-09,BASE_C,P_0152,7,1,49
2026-01-09,BASE_C,P_0153,5,1,46
2026-01-09,BASE_C,P_0154,7,0,0
2026-01-09,BASE_C,P_0155,4,0,0
2026-01-09,BASE_C,P_0156,3,0,0
2026-01-09,BASE_C,P_0157,4,1,32
2026-01-09,BASE_C,P_0158,4,0,0
2026-01-09,BASE_C,P_0159,7,0,0
2026-01-09,BASE_C,P_0160,7,0,0
2026-01-09,BASE_C,P_0161,4,0,0
2026-01-09,BASE_C,P_0162,6,0,0
2026-01-09,BASE_C,P_0163,3,0,0
