date,aircraft_id,unit_id,base,airframe_age_years,role,status_start,flight_hours,mission_intensity,environment_stress,flight_hours_sum_7d,mission_intensity_mean_7d,environment_stress_mean_7d,flight_hours_sum_14d,mission_intensity_mean_14d,environment_stress_mean_14d,flight_hours_sum_30d,mission_intensity_mean_30d,environment_stress_mean_30d,failures_count_sum_7d,failures_count_sum_14d,failures_count_sum_30d,down_events_sum_7d,down_events_sum_14d,down_events_sum_30d,repair_hours_sum_7d,repair_hours_sum_14d,repair_hours_sum_30d,wait_parts_hours_sum_7d,wait_parts_hours_sum_14d,wait_parts_hours_sum_30d,wait_maint_hours_sum_7d,wait_maint_hours_sum_14d,wait_maint_hours_sum_30d,down_hours_sum_7d,down_hours_sum_14d,down_hours_sum_30d,downtime_next_14d_hours,downtime_next_30d_hours
2026-01-09,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,0.82,0.308,0.686,1.58,0.3785,0.41500000000000004,1.58,0.3785,0.41500000000000004,1.58,0.3785,0.41500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.51
2026-01-09,AC_0038,UNIT_04,BASE_B,0.9,TRAIN,PMC,1.53,0.398,0.356,3.38,0.355,0.2475,3.38,0.355,0.2475,3.38,0.355,0.2475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.51
2026-01-09,AC_0039,UNIT_03,BASE_A,10.2,STRIKE,FMC,0.85,0.765,0.681,1.1099999999999999,0.5035000000000001,0.4465,1.1099999999999999,0.5035000000000001,0.4465,1.1099999999999999,0.5035000000000001,0.4465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,AC_0040,UNIT_01,BASE_A,12.0,TRAIN,PMC,0.47,0.587,0.369,0.98,0.5395,0.3385,0.98,0.5395,0.3385,0.98,0.5395,0.3385,1.0,1.0,1.0,0.0,0.0,0.0,12.26,12.26,12.26,0.0,0.0,0.0,4.38,4.38,4.38,0.0,0.0,0.0,0.0,0.0
2026-01-10,AC_0001,UNIT_01,BASE_C,8.2,TRAIN,FMC,0.7,0.533,0.56,2.24,0.36833333333333335,0.5033333333333333,2.24,0.36833333333333335,0.5033333333333333,2.24,0.36833333333333335,0.5033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10,AC_0002,UNIT_01,BASE_A,17.6,TRAIN,PMC,0.98,0.895,0.463,3.8,0.5636666666666666,0.403,3.8,0.5636666666666666,0.403,3.8,0.5636666666666666,0.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,0.4,0.524,0.154,3.31,0.5619999999999999,0.3166666666666667,3.31,0.5619999999999999,0.3166666666666667,3.31,0.5619999999999999,0.3166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10,AC_0004,UNIT_04,BASE_B,14.9,STRIKE,FMC,0.84,0.587,0.352,4.2,0.5463333333333333,0.4453333333333333,4.2,0.5463333333333333,0.4453333333333333,4.2,0.5463333333333333,0.4453333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10,AC_0005,UNIT_01,BASE_B,1.6,TRAIN,FMC,1.6,0.669,0.024,3.47,0.49533333333333335,0.36999999999999994,3.47,0.49533333333333335,0.36999999999999994,3.47,0.49533333333333335,0.36999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10,AC_0006,UNIT_01,BASE_C,6.7,TRAIN,PMC,1.36,0.463,0.289,2.7600000000000002,0.3466666666666667,0.492,2.7600000000000002,0.3466666666666667,0.492,2.7600000000000002,0.3466666666666667,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10,AC_0007,UNIT_03,BASE_C,3.9,ISR,FMC,1.7,0.623,0.351,5.38,0.6083333333333334,0.34833333333333333,5.38,0.6083333333333334,0.34833333333333333,5.38,0.6083333333333334,0.34833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10,AC_0008,UNIT_03,BASE_A,12.5,TRAIN,PMC,0.08,0.704,0.086,0.8099999999999999,0.8013333333333333,0.23066666666666666,0.8099999999999999,0.8013333333333333,0.23066666666666666,0.8099999999999999,0.8013333333333333,0.23066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,0.97,0.859,0.662,4.27,0.5273333333333333,0.424,4.27,0.5273333333333333,0.424,4.27,0.5273333333333333,0.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,1.61,0.821,0.487,3.0,0.6833333333333332,0.27,3.0,0.6833333333333332,0.27,3.0,0.6833333333333332,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10,AC_0011,UNIT_04,BASE_B,15.1,TRAIN,FMC,1.19,0.852,0.659,2.8,0.5563333333333333,0.4586666666666667,2.8,0.5563333333333333,0.4586666666666667,2.8,0.5563333333333333,0.4586666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10,AC_0012,UNIT_04,BASE_C,14.6,STRIKE,FMC,2.0,0.427,0.415,3.55,0.4106666666666667,0.2353333333333333,3.55,0.4106666666666667,0.2353333333333333,3.55,0.4106666666666667,0.2353333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10,AC_0013,UNIT_01,BASE_C,2.9,STRIKE,FMC,1.77,0.578,0.177,3.74,0.5990000000000001,0.46199999999999997,3.74,0.5990000000000001,0.46199999999999997,3.74,0.5990000000000001,0.46199999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10,AC_0014,UNIT_04,BASE_C,12.1,TRAIN,PMC,0.84,0.57,0.748,3.23,0.4296666666666667,0.57,3.23,0.4296666666666667,0.57,3.23,0.4296666666666667,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10,AC_0015,UNIT_03,BASE_B,10.5,STRIKE,FMC,1.73,0.615,0.186,3.33,0.5056666666666666,0.403,3.33,0.5056666666666666,0.403,3.33,0.5056666666666666,0.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,8.75
2026-01-10,AC_0016,UNIT_02,BASE_C,8.7,ISR,PMC,0.81,0.085,0.539,2.7800000000000002,0.3566666666666667,0.5006666666666667,2.7800000000000002,0.3566666666666667,0.5006666666666667,2.7800000000000002,0.3566666666666667,0.5006666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,8.75
2026-01-10,AC_0017,UNIT_03,BASE_B,10.2,ISR,FMC,1.07,0.363,0.101,2.91,0.2753333333333334,0.24566666666666667,2.91,0.2753333333333334,0.24566666666666667,2.91,0.2753333333333334,0.24566666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,8.75
2026-01-10,AC_0018,UNIT_03,BASE_A,8.1,STRIKE,FMC,0.38,0.709,0.186,3.23,0.37266666666666665,0.30466666666666664,3.23,0.37266666666666665,0.30466666666666664,3.23,0.37266666666666665,0.30466666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,8.75
2026-01-10,AC_0019,UNIT_04,BASE_C,4.6,STRIKE,FMC,2.76,0.135,0.406,5.02,0.5236666666666666,0.2806666666666667,5.02,0.5236666666666666,0.2806666666666667,5.02,0.5236666666666666,0.2806666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,8.75
2026-01-10,AC_0020,UNIT_04,BASE_A,12.1,ISR,PMC,1.84,0.283,0.695,5.470000000000001,0.29833333333333334,0.5096666666666666,5.470000000000001,0.29833333333333334,0.5096666666666666,5.470000000000001,0.29833333333333334,0.5096666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,8.75
2026-01-10,AC_0021,UNIT_04,BASE_B,7.6,TRAIN,FMC,0.6,0.612,0.629,2.52,0.3946666666666667,0.5743333333333333,2.52,0.3946666666666667,0.5743333333333333,2.52,0.3946666666666667,0.5743333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,8.75
2026-01-10,AC_0022,UNIT_02,BASE_A,2.1,TRAIN,FMC,0.94,0.174,0.909,2.69,0.44,0.5599999999999999,2.69,0.44,0.5599999999999999,2.69,0.44,0.5599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11,25.11
2026-01-10,AC_0023,UNIT_03,BASE_A,9.3,STRIKE,FMC,2.02,0.829,0.192,4.38,0.783,0.3046666666666667,4.38,0.783,0.3046666666666667,4.38,0.783,0.3046666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11,25.11
2026-01-10,AC_0024,UNIT_02,BASE_B,7.2,STRIKE,FMC,0.54,0.272,0.395,3.06,0.629,0.5556666666666666,3.06,0.629,0.5556666666666666,3.06,0.629,0.5556666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11,25.11
2026-01-10,AC_0025,UNIT_03,BASE_B,2.0,STRIKE,PMC,1.68,0.617,0.257,3.3,0.49,0.4466666666666667,3.3,0.49,0.4466666666666667,3.3,0.49,0.4466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11,25.11
2026-01-10,AC_0026,UNIT_02,BASE_C,12.7,STRIKE,PMC,0.69,0.586,0.308,2.4299999999999997,0.4463333333333333,0.258,2.4299999999999997,0.4463333333333333,0.258,2.4299999999999997,0.4463333333333333,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11,25.11
2026-01-10,AC_0027,UNIT_02,BASE_C,13.0,STRIKE,FMC,0.27,0.688,0.771,2.3600000000000003,0.6503333333333333,0.548,2.3600000000000003,0.6503333333333333,0.548,2.3600000000000003,0.6503333333333333,0.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11,25.11
2026-01-10,AC_0028,UNIT_01,BASE_A,16.3,ISR,FMC,0.9,0.927,0.462,2.72,0.6636666666666667,0.2753333333333334,2.72,0.6636666666666667,0.2753333333333334,2.72,0.6636666666666667,0.2753333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11,25.11
2026-01-10,AC_0029,UNIT_03,BASE_A,10.6,STRIKE,PMC,1.62,0.59,0.194,4.22,0.39199999999999996,0.47900000000000004,4.22,0.39199999999999996,0.47900000000000004,4.22,0.39199999999999996,0.47900000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36,25.11
2026-01-10,AC_0030,UNIT_01,BASE_C,13.1,STRIKE,FMC,0.3,0.247,0.387,1.7199999999999998,0.28099999999999997,0.49,1.7199999999999998,0.28099999999999997,0.49,1.7199999999999998,0.28099999999999997,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36,25.11
2026-01-10,AC_0031,UNIT_01,BASE_B,11.9,STRIKE,FMC,0.64,0.688,0.206,2.17,0.5833333333333334,0.38833333333333336,2.17,0.5833333333333334,0.38833333333333336,2.17,0.5833333333333334,0.38833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36,25.11
2026-01-10,AC_0032,UNIT_04,BASE_A,9.1,STRIKE,FMC,1.58,0.513,0.738,4.08,0.5153333333333333,0.5006666666666667,4.08,0.5153333333333333,0.5006666666666667,4.08,0.5153333333333333,0.5006666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36,25.11
2026-01-10,AC_0033,UNIT_03,BASE_A,10.8,STRIKE,PMC,1.4,0.192,0.511,2.58,0.561,0.5543333333333333,2.58,0.561,0.5543333333333333,2.58,0.561,0.5543333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36,25.11
2026-01-10,AC_0034,UNIT_04,BASE_B,6.6,ISR,FMC,0.58,0.367,0.575,4.42,0.36833333333333335,0.4426666666666666,4.42,0.36833333333333335,0.4426666666666666,4.42,0.36833333333333335,0.4426666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36,25.11
2026-01-10,AC_0035,UNIT_01,BASE_C,8.9,TRAIN,FMC,0.96,0.769,0.163,1.6400000000000001,0.4563333333333333,0.48833333333333334,1.6400000000000001,0.4563333333333333,0.48833333333333334,1.6400000000000001,0.4563333333333333,0.48833333333333334,1.0,1.0,1.0,0.0,0.0,0.0,16.58,16.58,16.58,0.0,0.0,0.0,6.11,6.11,6.11,0.0,0.0,0.0,16.36,25.11
2026-01-10,AC_0036,UNIT_02,BASE_B,9.1,TRAIN,FMC,1.74,0.699,0.42,4.43,0.48699999999999993,0.5073333333333333,4.43,0.48699999999999993,0.5073333333333333,4.43,0.48699999999999993,0.5073333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11
2026-01-10,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,2.12,0.573,0.507,3.7,0.44333333333333336,0.4456666666666667,3.7,0.44333333333333336,0.4456666666666667,3.7,0.44333333333333336,0.4456666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11
2026-01-10,AC_0038,UNIT_04,BASE_B,0.9,TRAIN,PMC,1.62,0.268,0.166,5.0,0.326,0.22033333333333335,5.0,0.326,0.22033333333333335,5.0,0.326,0.22033333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11
2026-01-10,AC_0039,UNIT_03,BASE_A,10.2,STRIKE,FMC,1.72,0.111,0.215,2.83,0.3726666666666667,0.36933333333333335,2.83,0.3726666666666667,0.36933333333333335,2.83,0.3726666666666667,0.36933333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11
2026-01-10,AC_0040,UNIT_01,BASE_A,12.0,TRAIN,PMC,0.44,0.385,0.255,1.42,0.488,0.31066666666666665,1.42,0.488,0.31066666666666665,1.42,0.488,0.31066666666666665,1.0,1.0,1.0,0.0,0.0,0.0,12.26,12.26,12.26,0.0,0.0,0.0,4.38,4.38,4.38,0.0,0.0,0.0,0.0,25.11
2026-01-11,AC_0001,UNIT_01,BASE_C,8.2,TRAIN,FMC,1.07,0.581,0.463,3.31,0.4215,0.49325,3.31,0.4215,0.49325,3.31,0.4215,0.49325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11
2026-01-11,AC_0002,UNIT_01,BASE_A,17.6,TRAIN,PMC,0.32,0.346,0.261,4.12,0.50925,0.3675,4.12,0.50925,0.3675,4.12,0.50925,0.3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11
2026-01-11,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,1.5,0.32,0.189,4.8100000000000005,0.5015000000000001,0.28475,4.8100000000000005,0.5015000000000001,0.28475,4.8100000000000005,0.5015000000000001,0.28475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11
2026-01-11,AC_0004,UNIT_04,BASE_B,14.9,STRIKE,FMC,0.8,0.303,0.312,5.0,0.4855,0.412,5.0,0.4855,0.412,5.0,0.4855,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11
2026-01-11,AC_0005,UNIT_01,BASE_B,1.6,TRAIN,FMC,1.15,0.088,0.7,4.62,0.3935,0.4525,4.62,0.3935,0.4525,4.62,0.3935,0.4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36
2026-01-11,AC_0006,UNIT_01,BASE_C,6.7,TRAIN,PMC,1.67,0.572,0.651,4.43,0.403,0.53175,4.43,0.403,0.53175,4.43,0.403,0.53175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36
2026-01-11,AC_0007,UNIT_03,BASE_C,3.9,ISR,FMC,1.31,0.501,0.179,6.69,0.5815,0.306,6.69,0.5815,0.306,6.69,0.5815,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36
2026-01-11,AC_0008,UNIT_03,BASE_A,12.5,TRAIN,PMC,1.3,0.426,0.119,2.11,0.7075,0.20274999999999999,2.11,0.7075,0.20274999999999999,2.11,0.7075,0.20274999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36
2026-01-11,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,1.15,0.484,0.644,5.42,0.5165,0.479,5.42,0.5165,0.479,5.42,0.5165,0.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36
2026-01-11,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,1.33,0.404,0.455,4.33,0.6134999999999999,0.31625000000000003,4.33,0.6134999999999999,0.31625000000000003,4.33,0.6134999999999999,0.31625000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36
2026-01-11,AC_0011,UNIT_04,BASE_B,15.1,TRAIN,FMC,0.09,0.277,0.351,2.89,0.48650000000000004,0.43175,2.89,0.48650000000000004,0.43175,2.89,0.48650000000000004,0.43175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36
2026-01-11,AC_0012,UNIT_04,BASE_C,14.6,STRIKE,FMC,0.64,0.536,0.363,4.19,0.442,0.26725,4.19,0.442,0.26725,4.19,0.442,0.26725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11,AC_0013,UNIT_01,BASE_C,2.9,STRIKE,FMC,2.05,0.469,0.129,5.79,0.5665,0.37875,5.79,0.5665,0.37875,5.79,0.5665,0.37875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11,AC_0014,UNIT_04,BASE_C,12.1,TRAIN,PMC,0.99,0.204,0.29,4.22,0.37325,0.5,4.22,0.37325,0.5,4.22,0.37325,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11,AC_0015,UNIT_03,BASE_B,10.5,STRIKE,FMC,0.79,0.224,0.116,4.12,0.43524999999999997,0.33125,4.12,0.43524999999999997,0.33125,4.12,0.43524999999999997,0.33125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11,AC_0016,UNIT_02,BASE_C,8.7,ISR,PMC,1.72,0.393,0.049,4.5,0.36575,0.38775,4.5,0.36575,0.38775,4.5,0.36575,0.38775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11,AC_0017,UNIT_03,BASE_B,10.2,ISR,FMC,1.81,0.701,0.279,4.720000000000001,0.38175,0.254,4.720000000000001,0.38175,0.254,4.720000000000001,0.38175,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11,AC_0018,UNIT_03,BASE_A,8.1,STRIKE,FMC,0.41,0.086,0.162,3.6399999999999997,0.301,0.269,3.6399999999999997,0.301,0.269,3.6399999999999997,0.301,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11,AC_0019,UNIT_04,BASE_C,4.6,STRIKE,FMC,0.61,0.43,0.511,5.63,0.50025,0.33825000000000005,5.63,0.50025,0.33825000000000005,5.63,0.50025,0.33825000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11,AC_0020,UNIT_04,BASE_A,12.1,ISR,PMC,0.95,0.279,0.309,6.42,0.2935,0.45949999999999996,6.42,0.2935,0.45949999999999996,6.42,0.2935,0.45949999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11,AC_0021,UNIT_04,BASE_B,7.6,TRAIN,FMC,1.5,0.236,0.075,4.02,0.355,0.4495,4.02,0.355,0.4495,4.02,0.355,0.4495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11,AC_0022,UNIT_02,BASE_A,2.1,TRAIN,FMC,1.79,0.442,0.007,4.48,0.4405,0.42174999999999996,4.48,0.4405,0.42174999999999996,4.48,0.4405,0.42174999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11,AC_0023,UNIT_03,BASE_A,9.3,STRIKE,FMC,0.67,0.601,0.0,5.05,0.7375,0.22850000000000004,5.05,0.7375,0.22850000000000004,5.05,0.7375,0.22850000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11,AC_0024,UNIT_02,BASE_B,7.2,STRIKE,FMC,1.75,0.078,0.305,4.8100000000000005,0.49125,0.493,4.8100000000000005,0.49125,0.493,4.8100000000000005,0.49125,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11,AC_0025,UNIT_03,BASE_B,2.0,STRIKE,PMC,1.65,0.323,0.05,4.95,0.44825,0.34750000000000003,4.95,0.44825,0.34750000000000003,4.95,0.44825,0.34750000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11,AC_0026,UNIT_02,BASE_C,12.7,STRIKE,PMC,1.02,0.096,0.311,3.4499999999999997,0.35875,0.27125,3.4499999999999997,0.35875,0.27125,3.4499999999999997,0.35875,0.27125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11,AC_0027,UNIT_02,BASE_C,13.0,STRIKE,FMC,1.1,0.0,0.377,3.46,0.48774999999999996,0.50525,3.46,0.48774999999999996,0.50525,3.46,0.48774999999999996,0.50525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11,AC_0028,UNIT_01,BASE_A,16.3,ISR,FMC,0.72,0.544,0.0,3.44,0.63375,0.20650000000000002,3.44,0.63375,0.20650000000000002,3.44,0.63375,0.20650000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
